semester,year,building,room_number,course_title
Fall,2010,Chandler,804,International Trade
Spring,2004,Gates,314,International Practicum
Spring,2010,Whitman,434,Journalism
Fall,2007,Fairchild,145,Systems Software
Spring,2005,Fairchild,145,Geology
Spring,2001,Saucon,844,Systems Software
Spring,2001,Alumni,547,Biostatistics
Fall,2002,Lamberton,134,Martian History
Fall,2006,Taylor,183,The Music of the Ramones
Spring,2003,Saucon,113,African History
Fall,2008,Whitman,434,Elastic Structures
Spring,2003,Drown,757,Greek Tragedy
Spring,2008,Power,717,Surfing
Spring,2007,Fairchild,145,Graph Theory
Fall,2006,Power,717,Cost Accounting
Fall,2002,Saucon,180,Differential Geometry
Spring,2010,Taylor,183,Cat Herding
Fall,2006,Taylor,183,The IBM 360 Architecture
Fall,2006,Main,45,The Music of Donovan
Fall,2003,Polya,808,Astronautics
Fall,2006,Saucon,180,Bacteriology
Spring,2001,Saucon,113,Arabic
Spring,2007,Taylor,183,Plasma Physics
Fall,2009,Taylor,812,International Trade
Fall,2002,Main,425,Corporate Law
Fall,2005,Saucon,844,Computational Biology
Fall,2001,Saucon,180,International Practicum
Fall,2009,Whitman,134,Accounting
Spring,2006,Lamberton,134,Video Gaming
Fall,2007,Main,45,Colloid and Surface Chemistry
Spring,2009,Taylor,183,Greek Tragedy
Spring,2008,Saucon,113,Networking
Fall,2010,Lamberton,134,Numerical Methods
Spring,2002,Fairchild,145,Manufacturing
Fall,2009,Lamberton,143,Music 2 New for your Instructor
Fall,2005,Lambeau,348,Fractal Geometry
Fall,2003,Saucon,180,Tort Law
Fall,2002,Alumni,143,Optics
Spring,2008,Taylor,183,Race Car Driving
Spring,2006,Lambeau,348,Compiler Design
Spring,2005,Alumni,547,Calculus
Spring,2010,Lamberton,134,Music of the 50s
Spring,2004,Lamberton,143,Death and Taxes
Fall,2009,Fairchild,145,Surfing
Fall,2005,Lamberton,143,Embedded Systems
Fall,2004,Saucon,113,Video Gaming
Fall,2003,Polya,808,Organic Chemistry
Spring,2010,Saucon,844,The Beatles
Spring,2003,Stabler,105,Finite Element Analysis
Spring,2007,Lambeau,348,Visual BASIC
Spring,2003,Chandler,804,Mechanics
Spring,2004,Garfield,119,How to Groom your Cat
Fall,2010,Fairchild,145,Environmental Law
Spring,2007,Saucon,180,The Music of the Ramones
Spring,2002,Gates,707,Journalism
Fall,2007,Lamberton,143,Mobile Computing
Spring,2007,Gates,314,Marine Mammals
Spring,2006,Polya,808,Operating Systems
Fall,2010,Lamberton,134,The IBM 360 Architecture
Fall,2007,Lamberton,143,Journalism
Spring,2008,Taylor,812,Elastic Structures
Fall,2009,Fairchild,145,Rock and Roll
Fall,2009,Lamberton,134,Tort Law
Fall,2004,Gates,707,Aquatic Chemistry
Fall,2009,Chandler,375,Image Processing
Spring,2005,Saucon,180,Shakespeare
Fall,2002,Polya,808,Drama
Fall,2006,Alumni,547,Embedded Systems
Spring,2010,Power,717,Music of the 90s
Fall,2002,Main,425,Physical Chemistry
Spring,2008,Taylor,812,Marine Mammals
Fall,2006,Lamberton,143,Multimedia Design
Fall,2002,Taylor,183,Image Processing
Spring,2002,Saucon,180,Heat Transfer
Spring,2008,Nassau,45,Animal Behavior
Spring,2008,Bronfman,700,Embedded Systems
Spring,2008,Gates,707,World History
Fall,2007,Saucon,180,Japanese
Fall,2005,Whitman,434,FOCAL Programming
Fall,2004,Saucon,113,Graphics
Fall,2010,Drown,757,International Communication
Spring,2008,Lamberton,134,Transaction Processing
Spring,2007,Taylor,812,Bankruptcy
Spring,2003,Rathbone,261,World History
Fall,2003,Main,425,Visual BASIC
Fall,2003,Saucon,180,Sanitary Engineering
Fall,2006,Power,717,Tort Law
Spring,2004,Power,972,Plastics
Fall,2007,Power,717,Fractal Geometry
Spring,2010,Taylor,183,Greek Tragedy
Fall,2002,Drown,757,Marine Mammals
Fall,2001,Taylor,812,Aquatic Chemistry
Fall,2002,Chandler,375,The Music of the Ramones
Spring,2005,Power,717,Bioinformatics
Fall,2003,Taylor,812,Care and Feeding of Cats
Spring,2003,Taylor,183,Bankruptcy
Spring,2006,Stabler,105,Graph Theory
Spring,2006,Power,972,Heat Transfer
